"index","inbag","oob"
1481,0.0517166939208062,0.13027910709905
1482,0.0516132950337496,0.130540449252419
1483,0.0515101028754885,0.130802315662691
1484,0.0514071170327033,0.131064707381534
1485,0.0513043370929006,0.131327625462726
1486,0.051201762644412,0.131591070962158
1487,0.0510993932763917,0.131855044937842
1488,0.0509972285788157,0.132119548449909
1489,0.0508952681424797,0.132384582560619
1490,0.0507935115589974,0.132650148334363
1491,0.0506919584207991,0.132916246837664
1492,0.0505906083211299,0.133182879139188
1493,0.0504894608540483,0.133450046309744
1494,0.0503885156144243,0.133717749422288
1495,0.0502877721979378,0.133985989551929
1496,0.0501872302010773,0.134254767775933
1497,0.0500868892211377,0.134524085173726
1498,0.0499867488562195,0.1347939428269
1499,0.0498868087052263,0.135064341819217
1500,0.0497870683678639,0.135335283236613
